0|41
397620	90	4934	13:05:00
403340	90	4934	13:05:00
405897	90	4934	13:05:00
410606	90	4934	13:05:00
428598	90	4934	13:05:00
436056	90	4934	13:05:00
440749	90	4934	13:05:00
477870	90	4934	13:05:00
498795	90	4934	13:05:00
540934	90	4934	13:05:00
18|88
17863	80	5334	16:24:00
85222	90	5334	16:24:00
88858	80	5334	16:24:00
153097	90	5334	16:24:00
173301	90	5334	16:24:00
175835	90	5334	16:24:00
259552	90	5334	16:24:00
261386	90	5334	16:24:00
263294	90	5334	16:24:00
307036	90	5334	16:24:00
385552	90	5334	16:24:00
417011	90	5334	16:24:00
428598	90	5334	16:24:00
436056	90	5334	16:24:00
451800	90	5334	16:24:00
454436	90	5334	16:24:00
460065	90	5334	16:24:00
490754	90	5334	16:24:00
503258	90	5334	16:24:00
543790	90	5334	16:24:00
558154	90	5334	16:24:00
192496	70	5433	19:22:00
540934	50	5433	19:22:00
607946	50	5433	19:22:00
216505	0	5436	18:21:00
257158	50	5436	18:21:00
513664	0	5436	18:21:00
600770	90	5436	18:21:00
85012	30	5436	18:22:00
142902	0	5436	18:22:00
147073	70	5436	18:22:00
155522	30	5436	18:22:00
211566	0	5436	18:22:00
315452	0	5436	18:22:00
349388	0	5436	18:22:00
386887	0	5436	18:22:00
393059	90	5436	18:22:00
419241	70	5436	18:22:00
475026	70	5436	18:22:00
523223	0	5436	18:22:00
531386	0	5436	18:22:00
599530	0	5436	18:22:00
602548	0	5436	18:22:00
25311	70	5436	18:23:00
156663	30	5436	18:23:00
179785	30	5436	18:23:00
194044	0	5436	18:23:00
196203	0	5436	18:23:00
207030	50	5436	18:23:00
222533	30	5436	18:23:00
248550	0	5436	18:23:00
270248	0	5436	18:23:00
325936	70	5436	18:23:00
375693	50	5436	18:23:00
440749	50	5436	18:23:00
608376	50	5436	18:23:00
609785	90	5436	18:23:00
617646	70	5436	18:23:00
622325	90	5436	18:23:00
146781	0	5436	18:25:00
7179	0	5495	19:59:00
414348	75	5572	12:08:00
189577	90	5798	17:49:00
497225	70	5799	13:43:00
240879	70	5799	13:44:00
248495	70	5799	13:44:00
342607	0	5800	11:33:00
338448	70	5829	17:22:00
292737	90	5829	17:33:00
528144	70	5829	17:33:00
160690	0	5842	17:47:00
209886	70	5842	17:47:00
244103	50	5842	18:13:00
182140	90	5842	19:21:00
414832	50	5842	19:21:00
302202	50	5842	19:28:00
427153	30	5842	19:33:00
83877	70	5842	19:34:00
109227	70	5842	19:34:00
557332	70	5847	00:31:00
444718	0	5854	16:51:00
276527	90	5854	17:23:00
596939	70	5855	21:13:00
145610	90	5856	13:56:00
98085	90	5883	14:18:00
323933	70	5883	14:18:00
296700	50	5883	14:25:00
270035	70	5884	13:49:00
19|19
242331	70	4690	23:54:00
249395	90	4892	17:59:00
2255	90	4896	12:27:00
17863	80	4896	12:27:00
19106	90	4896	12:27:00
56970	90	4896	12:27:00
119154	90	4896	12:27:00
194044	90	4896	12:27:00
225587	90	4896	12:27:00
257158	80	4896	12:27:00
259552	90	4896	12:27:00
275261	90	4896	12:27:00
324045	90	4896	12:27:00
349250	90	4896	12:27:00
349388	80	4896	12:27:00
361313	90	4896	12:27:00
382448	90	4896	12:27:00
466895	90	4896	12:27:00
493655	90	4896	12:27:00
20|13
9101	90	4025	13:01:00
56437	90	4025	13:01:00
74968	90	4025	13:01:00
163101	90	4025	13:01:00
175835	90	4025	13:01:00
180037	90	4025	13:01:00
189820	90	4025	13:01:00
192496	90	4025	13:01:00
212016	90	4025	13:01:00
247563	80	4025	13:01:00
349451	80	4025	13:01:00
357972	90	4025	13:01:00
378073	80	4025	13:01:00
21|122
618845	90	4448	13:04:00
189820	90	4448	15:26:00
374309	90	4450	11:03:00
406596	90	4450	11:03:00
582591	80	4450	11:03:00
297857	90	4450	11:05:00
471460	90	4450	11:05:00
152237	30	4450	11:09:00
419365	90	4450	11:09:00
498871	30	4450	11:09:00
544994	30	4450	11:09:00
622250	90	4450	11:09:00
25311	90	4450	11:12:00
109546	50	4450	11:12:00
123025	50	4450	11:12:00
126876	90	4450	11:12:00
481554	70	4450	11:12:00
572144	90	4450	11:12:00
131263	90	4450	13:12:00
159688	90	4450	13:16:00
504185	90	4450	13:24:00
405334	90	4450	18:16:00
417830	90	4477	12:10:00
531860	90	4477	12:10:00
57141	90	4477	12:13:00
548661	90	4477	12:13:00
594115	90	4477	12:13:00
392167	90	4477	12:18:00
491236	90	4477	12:18:00
588393	90	4477	12:18:00
228037	90	4477	12:20:00
159592	70	4477	12:22:00
185112	90	4477	12:22:00
270248	90	4477	12:22:00
350004	90	4477	12:22:00
532703	70	4477	12:22:00
538401	90	4477	12:22:00
476626	90	4477	12:27:00
538223	90	4477	12:27:00
61967	90	4477	12:28:00
596241	70	4477	12:28:00
43570	90	4477	12:31:00
146781	90	4477	12:31:00
234801	90	4477	12:31:00
57700	90	4477	12:33:00
61720	90	4477	12:33:00
371762	90	4477	12:33:00
127196	90	4477	12:34:00
218350	90	4477	12:34:00
325346	90	4477	12:34:00
488988	90	4477	12:34:00
528547	90	4477	12:34:00
543844	90	4477	12:34:00
88594	90	4477	12:36:00
190369	90	4477	12:36:00
619481	90	4477	12:36:00
340977	90	4477	15:27:00
434217	90	4477	15:27:00
499580	90	4477	15:27:00
17820	90	4477	15:46:00
423505	90	4477	15:46:00
40476	90	4477	15:47:00
517703	90	4477	15:47:00
22186	90	4477	15:49:00
39084	90	4477	15:49:00
134930	90	4477	15:49:00
327995	50	4477	15:49:00
359696	90	4477	15:49:00
130243	50	4477	15:50:00
207030	90	4477	15:50:00
535411	70	4477	15:50:00
328682	90	4477	15:51:00
400847	50	4477	15:51:00
434567	50	4477	15:51:00
457583	50	4477	15:51:00
46873	90	4477	15:52:00
548544	90	4477	15:52:00
70702	50	4477	15:55:00
127982	70	4477	15:55:00
336824	70	4477	15:55:00
254402	90	4477	15:56:00
413152	90	4477	15:56:00
497792	90	4477	15:56:00
29753	90	4477	16:00:00
138675	90	4477	16:00:00
149980	90	4477	16:00:00
16695	90	4477	16:02:00
22757	90	4477	16:02:00
283822	90	4477	16:02:00
589869	90	4477	16:05:00
65358	90	4477	16:54:00
265758	90	4477	16:54:00
307178	90	4477	16:54:00
337187	90	4477	16:56:00
345251	90	4477	16:56:00
554299	90	4477	16:56:00
48827	70	4477	17:01:00
187485	50	4477	17:01:00
435806	70	4477	17:01:00
150971	90	4477	17:02:00
177946	90	4477	17:02:00
569455	90	4477	17:02:00
23234	90	4477	17:08:00
275261	90	4477	17:08:00
389239	90	4477	17:08:00
80034	90	4477	17:13:00
405497	90	4477	17:13:00
62810	90	4477	17:14:00
182385	90	4477	17:14:00
190823	90	4477	17:14:00
307252	90	4477	17:14:00
392795	90	4477	17:14:00
447853	90	4477	17:14:00
95032	70	4477	17:15:00
438228	70	4477	17:15:00
451159	70	4477	17:15:00
172176	90	4477	20:04:00
182140	90	4477	20:04:00
377211	90	4477	20:04:00
156621	90	4477	20:05:00
255947	90	4477	20:05:00
268750	90	4477	20:05:00
22|26
12563	90	3894	14:07:00
68496	90	3894	14:07:00
74968	90	3894	14:07:00
129462	90	3894	14:07:00
144592	80	3894	14:07:00
180037	90	3894	14:07:00
194044	90	3894	14:07:00
283332	80	3894	14:07:00
370371	80	3894	14:07:00
382315	80	3894	14:07:00
405897	90	3894	14:07:00
531386	80	3894	14:07:00
569455	90	3894	14:07:00
589856	90	3894	14:07:00
189820	100	3895	10:36:00
563381	0	4394	17:10:00
62810	0	4394	17:38:00
105882	0	4394	17:38:00
165027	0	4394	17:38:00
61720	90	4394	17:44:00
197860	90	4394	17:44:00
288450	90	4394	17:44:00
110630	90	4394	18:10:00
158229	90	4394	18:10:00
251407	90	4394	18:10:00
169708	90	4394	19:24:00
23|66
267723	0	4524	04:14:00
119236	90	4524	04:19:00
172176	90	4524	04:20:00
182140	90	4524	04:21:00
377211	90	4524	04:21:00
274231	90	4524	04:23:00
299915	90	4524	04:23:00
614911	90	4524	04:23:00
20700	90	4524	04:33:00
58016	0	4524	04:33:00
82671	50	4524	04:33:00
425983	0	4524	04:33:00
557286	0	4524	04:33:00
587196	0	4524	04:33:00
66290	50	4524	04:34:00
78149	30	4524	04:34:00
89472	0	4524	04:34:00
323883	0	4524	04:34:00
361462	0	4524	04:34:00
516738	50	4524	04:34:00
611495	50	4524	04:34:00
168385	0	4524	04:35:00
250030	0	4524	04:35:00
502081	50	4524	04:35:00
505868	30	4524	04:35:00
540255	0	4524	04:35:00
553954	0	4524	04:35:00
595659	70	4524	04:35:00
183450	30	4524	04:37:00
503258	70	4524	04:39:00
56437	90	4524	04:42:00
152653	90	4525	00:11:00
529175	90	4525	00:11:00
544999	90	4525	00:11:00
305169	90	4525	00:14:00
423471	90	4525	00:14:00
21239	90	4525	00:17:00
470980	90	4525	00:17:00
533553	90	4525	00:21:00
46484	90	4525	00:48:00
609809	90	4525	00:48:00
268443	90	4525	00:52:00
428189	90	4525	00:52:00
482010	90	4525	00:52:00
262752	90	4525	00:55:00
535864	90	4525	00:55:00
407518	90	4525	00:58:00
471255	90	4525	01:43:00
55345	90	4525	02:31:00
316743	90	4525	02:31:00
458785	90	4525	02:31:00
159089	90	4525	02:54:00
34525	90	4525	03:55:00
525971	90	4525	03:55:00
156539	90	4525	07:01:00
48802	90	4526	02:32:00
107536	90	4526	02:32:00
282465	90	4526	02:32:00
603439	90	4526	02:52:00
83273	90	4526	03:06:00
359283	90	4526	03:06:00
558154	90	4526	03:06:00
213829	70	4526	03:10:00
265101	90	4526	03:10:00
520364	70	4526	03:10:00
17550	90	4526	23:15:00
24|93
268443	50	4734	10:11:00
436056	50	4734	10:26:00
131263	50	4734	10:39:00
357972	50	4734	10:44:00
235966	50	4734	10:49:00
267723	50	4734	11:07:00
283541	50	4734	13:01:00
405897	50	4734	13:06:00
418677	70	4734	13:18:00
227064	50	4734	13:33:00
509972	70	4735	13:46:00
56524	50	4736	14:09:00
218775	70	4736	14:39:00
616983	90	4738	14:16:00
55345	70	4738	14:28:00
33455	50	4738	15:01:00
119236	90	4745	10:20:00
166998	90	4745	10:20:00
173301	90	4745	10:20:00
219179	90	4745	10:20:00
346457	90	4745	10:20:00
387522	90	4745	10:20:00
411221	90	4745	10:20:00
423102	90	4745	10:20:00
470248	90	4745	10:20:00
489154	90	4745	10:20:00
492607	90	4745	10:20:00
503258	90	4745	10:20:00
543790	90	4745	10:20:00
607946	90	4745	10:20:00
421821	70	4745	10:22:00
9101	70	4745	10:26:00
202067	70	4745	10:26:00
453488	50	4745	10:26:00
520448	90	4745	10:27:00
79761	70	4745	10:29:00
344617	70	4745	10:29:00
340873	50	4745	10:32:00
84547	70	4745	10:33:00
509046	70	4745	10:33:00
76355	70	4745	10:47:00
425983	70	4745	10:55:00
612717	70	4745	10:55:00
610727	90	4798	12:42:00
75343	90	4853	10:28:00
480801	90	4853	12:13:00
434455	0	4853	13:35:00
504185	0	4869	14:47:00
147073	90	4883	12:44:00
6337	90	4892	09:35:00
82760	90	4892	09:35:00
187205	90	4892	09:35:00
49439	90	4892	09:38:00
431048	90	4896	13:19:00
325936	70	4896	13:34:00
261386	90	4896	14:15:00
568350	70	4902	15:24:00
257158	70	4904	09:14:00
393059	50	4904	09:14:00
600770	50	4904	09:14:00
531386	70	4904	09:15:00
22757	70	4904	09:47:00
237542	50	4910	09:25:00
375693	70	4917	09:15:00
315452	50	4924	08:43:00
419241	70	4924	08:43:00
126944	70	4924	08:46:00
183450	70	4924	08:46:00
300733	70	4924	08:46:00
481274	50	4924	08:46:00
499437	70	4924	08:46:00
569179	70	4924	08:46:00
267846	90	4924	08:47:00
406596	50	4924	08:47:00
440749	90	4924	08:47:00
160716	70	4924	08:48:00
195167	0	4924	08:48:00
217157	90	4924	13:49:00
225587	70	4924	14:37:00
36142	70	4948	14:10:00
17497	70	4951	11:40:00
306988	70	4951	12:36:00
282465	70	4951	12:37:00
207030	70	4951	12:54:00
189820	70	4951	12:55:00
589869	70	4974	13:52:00
55629	50	4974	13:59:00
451800	50	4974	14:04:00
269079	90	4975	14:16:00
430559	70	4979	14:01:00
228988	70	4981	10:59:00
206576	70	4993	13:35:00
490754	90	4997	11:50:00
25|24
9101	90	3652	23:16:00
17863	80	3652	23:16:00
47528	90	3652	23:16:00
119752	80	3652	23:16:00
145588	90	3652	23:16:00
175835	90	3652	23:16:00
189820	90	3652	23:16:00
206975	90	3652	23:16:00
247563	80	3652	23:16:00
257158	80	3652	23:16:00
349451	80	3652	23:16:00
357972	90	3652	23:16:00
359811	90	3652	23:16:00
378073	80	3652	23:16:00
405897	90	3652	23:16:00
440749	90	3652	23:16:00
457354	90	3652	23:16:00
479777	90	3652	23:16:00
484497	80	3652	23:16:00
492607	90	3652	23:16:00
493655	90	3652	23:16:00
499437	90	3652	23:16:00
517526	90	3652	23:16:00
528166	80	3652	23:16:00
26|51
17863	80	4315	19:25:00
34525	90	4315	19:25:00
34812	90	4315	19:25:00
36870	80	4315	19:25:00
88858	80	4315	19:25:00
96467	90	4315	19:25:00
111280	80	4315	19:25:00
112642	90	4315	19:25:00
117158	90	4315	19:25:00
123601	80	4315	19:25:00
131779	90	4315	19:25:00
144592	80	4315	19:25:00
147073	80	4315	19:25:00
148116	90	4315	19:25:00
149616	90	4315	19:25:00
166998	90	4315	19:25:00
169708	90	4315	19:25:00
180171	90	4315	19:25:00
198528	90	4315	19:25:00
225587	90	4315	19:25:00
227064	90	4315	19:25:00
228988	90	4315	19:25:00
230673	90	4315	19:25:00
234288	80	4315	19:25:00
248550	90	4315	19:25:00
249902	90	4315	19:25:00
250228	90	4315	19:25:00
267723	90	4315	19:25:00
267846	90	4315	19:25:00
283332	80	4315	19:25:00
283541	90	4315	19:25:00
303578	90	4315	19:25:00
304287	90	4315	19:25:00
370371	80	4315	19:25:00
382315	80	4315	19:25:00
386899	90	4315	19:25:00
387522	90	4315	19:25:00
397620	90	4315	19:25:00
402723	90	4315	19:25:00
418175	90	4315	19:25:00
423702	90	4315	19:25:00
425002	90	4315	19:25:00
428105	90	4315	19:25:00
448342	90	4315	19:25:00
451800	90	4315	19:25:00
453396	90	4315	19:25:00
454149	90	4315	19:25:00
470248	90	4315	19:25:00
493655	90	4315	19:25:00
531386	80	4315	19:25:00
532569	90	4315	19:25:00
27|283
96319	100	3705	04:43:00
210226	100	3705	04:43:00
210839	90	3705	04:43:00
234288	80	3705	04:43:00
533654	90	3705	04:43:00
582591	80	3705	04:43:00
608694	0	3707	06:50:00
434455	100	3856	07:17:00
40476	100	3896	07:09:00
327995	100	3896	07:10:00
406596	100	3896	07:10:00
539126	0	3896	07:11:00
21931	100	3896	07:12:00
34525	0	3896	07:12:00
158502	0	3896	07:12:00
320337	100	3896	07:12:00
385552	0	3896	07:12:00
405897	0	3896	07:12:00
477870	0	3896	07:12:00
557599	0	3896	07:12:00
610727	0	3896	07:12:00
616799	0	3896	07:12:00
617646	0	3896	07:12:00
128024	0	3896	07:13:00
257310	0	3896	07:13:00
608347	100	3897	06:45:00
30804	100	3897	06:52:00
302718	100	3897	06:56:00
87477	100	3897	07:02:00
48098	100	3903	07:03:00
206721	100	3903	07:03:00
247304	100	3903	07:03:00
309662	100	3903	07:03:00
353334	100	3903	07:03:00
466031	100	3903	07:03:00
491842	100	3903	07:03:00
576359	100	3903	07:03:00
616015	100	3903	07:05:00
200982	100	3903	07:06:00
496998	100	3903	07:06:00
555535	100	3903	07:06:00
16672	100	3903	07:07:00
32330	100	3903	07:07:00
121015	100	3903	07:07:00
427524	100	3903	07:07:00
128620	100	3903	07:08:00
535864	100	3903	07:08:00
603439	100	3903	07:08:00
165039	100	3903	07:09:00
205252	100	3903	07:09:00
548661	100	3903	07:09:00
548750	100	3903	07:09:00
617539	100	3903	07:09:00
624626	100	3903	07:09:00
490080	100	3903	07:10:00
125870	0	3909	06:57:00
550264	0	3909	07:07:00
273345	100	3909	07:08:00
423471	100	4008	06:31:00
305169	100	4008	06:33:00
6179	100	4008	06:34:00
199196	100	4008	06:34:00
233335	100	4008	06:45:00
433334	100	4008	06:56:00
363510	100	4008	08:28:00
372024	100	4008	08:28:00
457288	0	4008	08:28:00
494123	0	4008	08:58:00
213277	0	4008	09:12:00
619472	0	4008	09:12:00
459930	100	4008	09:13:00
16768	100	4008	09:17:00
105603	100	4008	09:17:00
487577	0	4008	09:22:00
514729	0	4008	09:23:00
146103	100	4008	09:44:00
529727	90	4008	09:52:00
262752	100	4008	09:58:00
263582	100	4008	10:02:00
39908	100	4008	10:05:00
466637	100	4008	10:15:00
390024	0	4008	10:21:00
517703	100	4008	10:30:00
169708	100	4008	10:37:00
553310	100	4008	10:37:00
270959	0	4008	13:01:00
516892	100	4008	13:03:00
349952	100	4008	13:05:00
242640	0	4008	13:09:00
129067	100	4008	13:14:00
476814	100	4008	13:21:00
291631	0	4008	13:26:00
509814	100	4008	13:27:00
153380	100	4008	13:30:00
136135	100	4008	13:34:00
164930	0	4008	13:38:00
252356	0	4008	13:38:00
97517	100	4008	13:46:00
44078	0	4008	13:56:00
267906	75	4008	14:08:00
470035	0	4008	14:13:00
342916	100	4008	14:15:00
480250	0	4008	14:18:00
469591	0	4008	14:21:00
181801	80	4009	04:11:00
155375	0	4009	04:22:00
501784	100	4009	04:22:00
193586	0	4009	04:28:00
585367	100	4009	04:28:00
51450	100	4009	04:32:00
152584	80	4009	04:38:00
127106	100	4009	04:49:00
86364	100	4009	05:02:00
543767	0	4009	05:05:00
70484	100	4009	05:06:00
592390	100	4009	07:13:00
597811	100	4009	07:13:00
149837	100	4009	07:16:00
261700	100	4009	07:16:00
587520	100	4009	07:19:00
606467	100	4009	07:29:00
334424	0	4009	07:35:00
564724	0	4009	07:42:00
207515	100	4009	07:44:00
390288	0	4009	07:44:00
394622	0	4009	07:44:00
388345	100	4009	07:52:00
441820	100	4009	07:52:00
318571	100	4009	08:01:00
536987	80	4009	08:05:00
167021	100	4009	08:15:00
299424	100	4009	08:18:00
620068	100	4009	08:26:00
442648	100	4009	08:30:00
619103	0	4009	08:30:00
382311	100	4009	08:34:00
484898	100	4009	08:40:00
421028	100	4009	08:41:00
123640	0	4009	10:05:00
606022	100	4009	10:05:00
301227	0	4009	10:09:00
44399	0	4009	10:10:00
102700	100	4009	10:10:00
55060	100	4009	10:13:00
88857	0	4009	10:17:00
257241	100	4009	10:24:00
458874	0	4009	10:24:00
39424	100	4009	10:31:00
155953	0	4009	10:31:00
360926	0	4009	10:31:00
434228	0	4009	10:31:00
247796	100	4009	10:36:00
292779	0	4009	10:36:00
392367	100	4009	10:47:00
100539	0	4009	10:58:00
551631	100	4009	10:58:00
345234	100	4009	11:03:00
69540	100	4009	11:09:00
536481	100	4010	05:18:00
107857	0	4010	05:21:00
120206	85	4010	05:26:00
107768	100	4010	05:30:00
419352	100	4010	05:42:00
168147	0	4016	03:28:00
407244	100	4016	03:31:00
196831	75	4016	03:39:00
471213	100	4016	03:58:00
420128	100	4016	03:59:00
141590	90	4016	04:11:00
184312	100	4016	04:11:00
341009	100	4016	04:11:00
382117	81	4016	04:11:00
392431	100	4016	04:11:00
435801	100	4016	04:11:00
437080	100	4016	04:11:00
485754	100	4016	04:11:00
528753	72	4016	04:11:00
531030	83	4016	04:11:00
496426	100	4016	04:12:00
303799	59	4016	04:26:00
458419	100	4016	04:32:00
280883	100	4016	04:40:00
71489	0	4016	04:50:00
242317	0	4016	04:51:00
451063	0	4016	04:51:00
492228	100	4016	04:51:00
130201	90	4021	06:36:00
366599	100	4021	06:36:00
558154	100	4021	06:36:00
609809	100	4021	06:36:00
56437	100	4199	06:40:00
28710	0	4458	14:29:00
123811	0	4458	14:29:00
239654	0	4458	14:29:00
318567	0	4458	14:29:00
391656	0	4458	14:29:00
439149	0	4458	14:29:00
548649	0	4458	14:29:00
551323	0	4458	14:29:00
90840	0	4458	14:30:00
169942	90	4458	14:30:00
170155	50	4458	14:30:00
296143	50	4458	14:30:00
329754	30	4458	14:30:00
460189	30	4458	14:30:00
1127	0	4458	14:31:00
164796	0	4458	14:31:00
429822	0	4458	14:31:00
458440	0	4458	14:31:00
592471	30	4458	14:31:00
617683	0	4458	14:31:00
272893	50	4458	14:32:00
503586	50	4458	14:32:00
598742	70	4458	14:32:00
471192	0	4458	14:33:00
416032	90	4571	16:35:00
433933	90	4571	16:35:00
574204	90	4632	07:51:00
112273	0	4635	10:35:00
216477	30	4635	10:35:00
60117	70	4635	10:36:00
82199	50	4635	10:36:00
111218	30	4635	10:36:00
197656	30	4635	10:36:00
270248	50	4635	10:36:00
324045	50	4635	10:36:00
446978	0	4635	10:36:00
478414	70	4635	10:36:00
526110	50	4635	10:36:00
14472	50	4635	10:37:00
18260	0	4635	10:37:00
51137	30	4635	10:37:00
189820	0	4635	10:37:00
435892	30	4635	10:37:00
569554	30	4635	10:37:00
69294	70	4636	11:05:00
119488	70	4636	11:05:00
345747	70	4636	11:05:00
392167	70	4636	11:05:00
410641	50	4636	11:05:00
467983	50	4636	11:05:00
552789	50	4636	11:05:00
6995	30	4636	11:06:00
617405	50	4636	11:06:00
427465	30	4636	11:08:00
557441	70	4636	11:08:00
2184	50	4636	11:09:00
325305	50	4636	11:09:00
206975	70	4637	05:27:00
456423	70	4637	05:35:00
12172	70	4637	05:37:00
403923	70	4637	05:37:00
25311	70	4637	05:45:00
192600	50	4637	05:45:00
255533	70	4637	05:45:00
140753	70	4637	05:52:00
309068	70	4637	05:52:00
50122	50	4637	05:53:00
191090	70	4637	05:53:00
478832	70	4637	05:53:00
294486	50	4637	06:39:00
366520	50	4637	06:47:00
222718	70	4637	06:50:00
306528	90	4637	06:50:00
590908	50	4637	06:54:00
153097	0	4637	06:55:00
303655	0	4637	06:55:00
371983	50	4637	06:57:00
529372	70	4637	06:57:00
277273	50	4637	07:07:00
234923	0	4637	07:10:00
609551	30	4637	07:10:00
500545	30	4637	07:17:00
188956	0	4637	07:22:00
333640	0	4637	07:22:00
363219	0	4637	07:22:00
624932	70	4637	07:37:00
206576	70	4637	07:38:00
498283	70	4637	07:38:00
68076	0	4637	07:42:00
330106	0	4637	07:42:00
433927	0	4637	07:42:00
459826	50	4637	07:44:00
28|10
21931	90	6028	02:20:00
55629	90	6028	02:20:00
70896	90	6028	02:20:00
263294	90	6028	02:20:00
283541	90	6028	02:20:00
294427	90	6028	02:20:00
323933	90	6028	02:20:00
344617	90	6028	02:20:00
418175	90	6028	02:20:00
491417	90	6028	02:20:00
29|89
88858	80	5275	18:21:00
141286	90	5275	18:21:00
267846	90	5275	18:21:00
393059	80	5275	18:21:00
398037	90	5275	18:21:00
423102	90	5275	18:21:00
532569	90	5275	18:21:00
569179	90	5275	18:21:00
609785	90	5392	05:01:00
610727	50	5392	05:03:00
206576	30	5514	12:12:00
213829	30	5514	12:13:00
433773	30	5514	12:13:00
174260	50	5518	03:22:00
528144	70	5518	03:22:00
532445	70	5518	03:22:00
188078	90	5518	03:24:00
306909	30	5518	03:24:00
409161	30	5518	03:24:00
432968	0	5518	03:24:00
436056	50	5518	03:24:00
89662	50	5518	03:26:00
364875	30	5518	03:26:00
244245	0	5518	03:27:00
273409	90	5518	03:27:00
478414	50	5518	03:27:00
514710	30	5518	03:27:00
78658	30	5518	03:28:00
94956	70	5518	03:28:00
318034	70	5518	03:28:00
332358	50	5518	03:28:00
386726	30	5518	03:28:00
119488	30	5518	03:29:00
294427	30	5518	03:29:00
345747	70	5518	03:29:00
139104	30	5518	03:32:00
383535	90	5518	03:33:00
73692	30	5518	03:36:00
96467	50	5518	03:36:00
282465	30	5518	03:36:00
385337	70	5518	03:36:00
55098	0	5518	03:37:00
56437	50	5518	03:37:00
397467	50	5518	03:37:00
405341	90	5518	03:37:00
853	30	5518	03:38:00
5832	30	5518	03:38:00
62258	30	5518	03:38:00
160716	50	5518	03:38:00
204189	70	5518	03:38:00
348716	0	5518	03:38:00
551076	70	5518	03:38:00
17497	50	5518	03:39:00
82661	0	5518	03:39:00
160223	30	5518	03:39:00
211479	70	5518	03:39:00
270248	70	5518	03:39:00
449316	50	5518	03:39:00
457067	70	5518	03:39:00
552538	70	5518	03:39:00
554205	70	5518	03:39:00
28621	50	5518	03:40:00
136867	50	5518	03:40:00
292779	70	5518	03:40:00
228988	30	5518	03:41:00
373625	30	5518	03:41:00
409450	50	5518	03:41:00
196852	50	5518	03:42:00
261010	70	5518	03:42:00
440749	50	5518	03:42:00
224203	0	5518	03:43:00
472961	30	5518	03:43:00
284412	50	5518	03:45:00
428598	50	5518	03:45:00
166998	50	5518	03:46:00
318741	30	5518	03:46:00
492607	30	5518	03:46:00
558154	50	5518	03:46:00
574204	50	5518	03:46:00
308695	30	5518	03:48:00
349262	30	5518	03:48:00
370235	90	5518	03:48:00
334834	90	5518	03:49:00
513769	70	5518	03:49:00
620109	90	5518	03:49:00
484687	50	5518	03:50:00
192118	70	5518	03:51:00
544977	50	5518	03:51:00
299620	70	5518	03:52:00
30|65
17014	90	3630	21:24:00
17863	80	3630	21:24:00
21244	90	3630	21:24:00
34525	90	3630	21:24:00
36870	80	3630	21:24:00
55629	90	3630	21:24:00
56437	90	3630	21:24:00
85012	80	3630	21:24:00
88858	80	3630	21:24:00
111280	80	3630	21:24:00
119752	80	3630	21:24:00
120443	80	3630	21:24:00
121082	80	3630	21:24:00
123601	80	3630	21:24:00
145897	80	3630	21:24:00
147073	80	3630	21:24:00
154265	80	3630	21:24:00
163101	90	3630	21:24:00
187943	80	3630	21:24:00
196852	90	3630	21:24:00
206975	90	3630	21:24:00
211628	80	3630	21:24:00
216505	80	3630	21:24:00
225587	90	3630	21:24:00
228988	90	3630	21:24:00
246957	80	3630	21:24:00
248008	80	3630	21:24:00
248089	100	3630	21:24:00
257158	80	3630	21:24:00
259552	90	3630	21:24:00
262605	90	3630	21:24:00
270248	90	3630	21:24:00
289037	80	3630	21:24:00
297989	90	3630	21:24:00
303423	80	3630	21:24:00
310434	80	3630	21:24:00
316249	80	3630	21:24:00
344158	80	3630	21:24:00
344617	90	3630	21:24:00
349250	90	3630	21:24:00
349388	80	3630	21:24:00
350511	90	3630	21:24:00
354105	80	3630	21:24:00
364441	90	3630	21:24:00
390473	80	3630	21:24:00
418175	90	3630	21:24:00
419748	80	3630	21:24:00
434897	90	3630	21:24:00
451800	90	3630	21:24:00
457583	90	3630	21:24:00
465636	90	3630	21:24:00
484497	80	3630	21:24:00
490684	90	3630	21:24:00
493655	90	3630	21:24:00
509188	80	3630	21:24:00
517337	80	3630	21:24:00
523223	80	3630	21:24:00
523835	90	3630	21:24:00
526110	90	3630	21:24:00
528166	80	3630	21:24:00
532453	90	3630	21:24:00
556298	80	3630	21:24:00
556804	90	3630	21:24:00
563692	80	3630	21:24:00
567141	90	3630	21:24:00
31|171
56437	90	4740	18:38:00
88858	80	4740	18:38:00
159568	90	4740	18:38:00
182140	90	4740	18:38:00
210839	90	4740	18:38:00
226498	90	4740	18:38:00
385552	90	4740	18:38:00
393059	80	4740	18:38:00
428105	90	4740	18:38:00
428598	90	4740	18:38:00
436056	90	4740	18:38:00
467178	90	4740	18:38:00
492607	90	4740	18:38:00
499437	90	4740	18:38:00
543790	90	4740	18:38:00
558154	90	4740	18:38:00
596315	90	4740	18:38:00
607946	90	4740	18:38:00
459475	50	4740	18:48:00
160603	50	4740	18:51:00
390456	50	4740	18:51:00
435914	50	4740	18:51:00
203537	30	4740	18:56:00
211432	0	4740	18:56:00
379199	30	4740	18:56:00
225124	50	4741	19:30:00
410641	70	4741	19:30:00
503473	50	4741	19:30:00
516920	90	4742	19:22:00
308164	70	4742	19:23:00
81316	90	4742	19:25:00
241555	90	4742	19:25:00
512208	90	4742	19:25:00
394413	90	4742	19:33:00
237610	90	4742	19:39:00
85222	50	4742	20:01:00
